BusinessEntityID,rowguid,ModifiedDate,extraction_date
219,8CB98EBF-E8AB-4BFB-96EE-9EE5DEEFC2FD,2017-12-13T13:20:34.587Z,2025-04-24T15:15:54.614Z
220,64674AFB-890E-4E89-BBB3-556B62CFC480,2017-12-13T13:20:34.633Z,2025-04-24T15:15:54.614Z
221,9A224DCC-C60E-441C-83AF-F0F5BE37F19B,2017-12-13T13:20:34.663Z,2025-04-24T15:15:54.614Z
222,C80A5EDB-9D50-4068-8BD6-33B852B88C2F,2017-12-13T13:20:34.710Z,2025-04-24T15:15:54.614Z
223,D402856A-52CA-406D-97E1-2995512E5EB3,2017-12-13T13:20:34.760Z,2025-04-24T15:15:54.614Z
224,1FEAC626-3D24-475E-BAEA-4C881195D04D,2017-12-13T13:20:34.803Z,2025-04-24T15:15:54.614Z
225,57A8FF1E-FB01-45FE-AC86-85B3EFE5C22F,2017-12-13T13:20:34.850Z,2025-04-24T15:15:54.614Z
226,403DA7DE-9ADC-4956-90E7-C94134B61AA2,2017-12-13T13:20:34.883Z,2025-04-24T15:15:54.614Z
227,75C55015-B545-409D-B26D-19E07396C744,2017-12-13T13:20:34.930Z,2025-04-24T15:15:54.614Z
228,053697DE-C943-40C1-8110-05DD1CD0FA66,2017-12-13T13:20:34.977Z,2025-04-24T15:15:54.614Z
229,83862125-5FE4-4DF5-ADC0-99B5F19B033B,2017-12-13T13:20:35.023Z,2025-04-24T15:15:54.614Z
230,BF26A118-AF93-4CB4-86B3-B534B5A114BC,2017-12-13T13:20:35.053Z,2025-04-24T15:15:54.614Z
231,B0034524-C694-45E7-9C08-A1CDEE4C3834,2017-12-13T13:20:35.100Z,2025-04-24T15:15:54.614Z
232,675F14B6-6A72-4923-8910-4C439AC56894,2017-12-13T13:20:35.150Z,2025-04-24T15:15:54.614Z
233,80181EE8-3112-4F50-B08C-96FEB791E1CF,2017-12-13T13:20:35.197Z,2025-04-24T15:15:54.614Z
234,14FA3AC7-EF52-47CF-B50C-D1B73690BAE8,2017-12-13T13:20:35.243Z,2025-04-24T15:15:54.614Z
235,CA57FF4B-2C23-48DC-99D2-F87CE513D00F,2017-12-13T13:20:35.290Z,2025-04-24T15:15:54.614Z
236,C90FC42C-F522-4FF9-BE28-8E1A25D96F62,2017-12-13T13:20:35.320Z,2025-04-24T15:15:54.614Z
237,00F1E0FA-B6E8-4D7C-A398-C2F7D968F022,2017-12-13T13:20:35.367Z,2025-04-24T15:15:54.614Z
238,5484F95B-E00B-432C-A8E6-8489285E9141,2017-12-13T13:20:35.413Z,2025-04-24T15:15:54.614Z
239,79C3CA93-AD1C-4D2F-A0B4-C149C57844EA,2017-12-13T13:20:35.447Z,2025-04-24T15:15:54.614Z
240,F6F5F020-1B93-4FE1-A815-2352FB9F9FB5,2017-12-13T13:20:35.493Z,2025-04-24T15:15:54.614Z
241,E2980A60-7720-4066-BF48-0C389444D12D,2017-12-13T13:20:35.540Z,2025-04-24T15:15:54.614Z
242,E5F56039-CA63-4CF0-B4E2-FB3FD7810B4E,2017-12-13T13:20:35.587Z,2025-04-24T15:15:54.614Z
243,15C18B7C-AF2B-4090-BF73-0E3C94A8F63C,2017-12-13T13:20:35.633Z,2025-04-24T15:15:54.614Z
244,DA989E89-3414-423A-99BC-C8244BB3E051,2017-12-13T13:20:35.680Z,2025-04-24T15:15:54.614Z
245,DDA95382-8CB6-43EB-A981-77BD5B51816A,2017-12-13T13:20:35.743Z,2025-04-24T15:15:54.614Z
246,ED8D012F-0979-4C86-8DA1-222C28D91C92,2017-12-13T13:20:35.803Z,2025-04-24T15:15:54.614Z
247,4EDC09F8-4CF9-4C46-AAA4-5DC69B312733,2017-12-13T13:20:35.837Z,2025-04-24T15:15:54.614Z
248,95E8F206-024E-4E69-895F-B484D03823D7,2017-12-13T13:20:35.883Z,2025-04-24T15:15:54.614Z
249,4042AC9B-1CED-4C27-9B40-BE177545EFAB,2017-12-13T13:20:35.930Z,2025-04-24T15:15:54.614Z
250,8714E9A6-7471-44A2-8BFA-E01A6BF577C7,2017-12-13T13:20:35.977Z,2025-04-24T15:15:54.614Z
251,2DD92835-7A41-43A0-9917-6338F06F07B8,2017-12-13T13:20:36.023Z,2025-04-24T15:15:54.614Z
252,16D3CB87-8B8C-4791-A875-B80FC515BDA3,2017-12-13T13:20:36.100Z,2025-04-24T15:15:54.614Z
253,F6055D87-26D8-46E8-BB08-B36628130FB7,2017-12-13T13:20:36.133Z,2025-04-24T15:15:54.614Z
254,BB1A6E8A-3225-4A65-B9B6-AD2A936AFB43,2017-12-13T13:20:36.180Z,2025-04-24T15:15:54.614Z
255,39A4303B-CC01-47A9-B2B2-42E8EA2795C6,2017-12-13T13:20:36.227Z,2025-04-24T15:15:54.614Z
256,8339DD38-3F06-4AF3-867D-13D4FF22B860,2017-12-13T13:20:36.273Z,2025-04-24T15:15:54.614Z
257,6B8AAC10-AA96-4C82-9CB7-71556EE9A9B4,2017-12-13T13:20:36.320Z,2025-04-24T15:15:54.614Z
258,9D4D1A47-AFD5-4C14-B404-9A7C8504307B,2017-12-13T13:20:36.350Z,2025-04-24T15:15:54.614Z
259,45BA47D2-CDD3-4B17-B917-1CA832516134,2017-12-13T13:20:36.400Z,2025-04-24T15:15:54.614Z
260,D23FAC8D-45FF-4BF5-A872-AF55261E1BEC,2017-12-13T13:20:36.447Z,2025-04-24T15:15:54.614Z
261,1CA76B3B-FA0E-4AED-B764-366024FD7F2B,2017-12-13T13:20:36.493Z,2025-04-24T15:15:54.614Z
262,92C4084F-2AB3-48D0-B8A0-29102DC167A2,2017-12-13T13:20:36.523Z,2025-04-24T15:15:54.614Z
263,1EE0B664-61E9-4DE2-B4DD-6D8060CB7F5F,2017-12-13T13:20:36.570Z,2025-04-24T15:15:54.614Z
264,1BB81C59-3723-4C2F-9E65-1686732876EB,2017-12-13T13:20:36.617Z,2025-04-24T15:15:54.614Z
265,4E494E3E-F87D-47EB-8B3F-FF5295BB3E72,2017-12-13T13:20:36.663Z,2025-04-24T15:15:54.614Z
266,3D512178-C4EB-490E-ACCC-5400822F0D5D,2017-12-13T13:20:36.710Z,2025-04-24T15:15:54.614Z
267,8156E743-A130-4506-962D-AEC6D320AA4A,2017-12-13T13:20:36.743Z,2025-04-24T15:15:54.614Z
268,C578AB51-730E-4EC3-8CA2-E233783C9B58,2017-12-13T13:20:36.790Z,2025-04-24T15:15:54.614Z
269,4F4B17F1-FD5E-4C37-A8F8-2AF87355A7FB,2017-12-13T13:20:36.837Z,2025-04-24T15:15:54.614Z
270,8154E29E-3778-40D6-BE1D-B7DE2A186D7D,2017-12-13T13:20:36.883Z,2025-04-24T15:15:54.614Z
271,A7DBE34F-E4FF-485C-AA07-AD0AFE2EE8B2,2017-12-13T13:20:36.913Z,2025-04-24T15:15:54.614Z
272,9B442CD5-E646-4216-BAB8-667CF6751E9C,2017-12-13T13:20:36.960Z,2025-04-24T15:15:54.614Z
273,82F6E54D-1B95-4255-8AA8-1189ECAC6EF0,2017-12-13T13:20:37.010Z,2025-04-24T15:15:54.614Z
274,8924FBD8-F936-4749-BFF3-13502FC55A9F,2017-12-13T13:20:37.053Z,2025-04-24T15:15:54.614Z
275,72364A62-DEF6-4949-86A5-1B0D1B6151FF,2017-12-13T13:20:37.117Z,2025-04-24T15:15:54.614Z
276,E3E2944C-EA8D-4F30-8BF7-49D13D149D9A,2017-12-13T13:20:37.197Z,2025-04-24T15:15:54.614Z
277,3F9A4D05-95A2-4BDA-BBB1-92CB8C6AABE0,2017-12-13T13:20:37.587Z,2025-04-24T15:15:54.614Z
278,C94C9975-0CAF-43D2-A6AB-05075611D89C,2017-12-13T13:20:37.727Z,2025-04-24T15:15:54.614Z
279,77E75804-59AE-4333-AB41-3297E3D9812A,2017-12-13T13:20:37.790Z,2025-04-24T15:15:54.614Z
280,179FDFAC-E19F-4C5D-8F50-0C1DA54C7D51,2017-12-13T13:20:37.850Z,2025-04-24T15:15:54.614Z
281,1D4475B7-0B4B-4AFF-9B2E-A9F3D0ADCA48,2017-12-13T13:20:37.913Z,2025-04-24T15:15:54.614Z
282,6ED3DF0A-E858-4500-8952-961227BC5E57,2017-12-13T13:20:37.960Z,2025-04-24T15:15:54.614Z
283,A8CFACCE-F2E8-4F31-8A66-0FBA0BC4599C,2017-12-13T13:20:38.023Z,2025-04-24T15:15:54.614Z
284,A99C4B37-0A36-49DB-B5F7-FB843F04233D,2017-12-13T13:20:38.070Z,2025-04-24T15:15:54.614Z
285,531A2D2B-C4B1-43B9-AC07-DD69DBB64C4F,2017-12-13T13:20:38.133Z,2025-04-24T15:15:54.614Z
286,32BE9103-B6DA-4544-BCB0-B9BADE5785F6,2017-12-13T13:20:38.180Z,2025-04-24T15:15:54.614Z
287,D7D20616-C4C7-43C8-9FB8-7EBA84AAD8E1,2017-12-13T13:20:38.227Z,2025-04-24T15:15:54.614Z
288,76B248EE-CB77-48E0-948C-D2CFDE3E1D31,2017-12-13T13:20:38.290Z,2025-04-24T15:15:54.614Z
289,3A0E742D-08C1-4034-AE71-54577EB2B092,2017-12-13T13:20:38.337Z,2025-04-24T15:15:54.614Z
290,DE909360-485D-4FC5-9935-BEF2074E7493,2017-12-13T13:20:38.383Z,2025-04-24T15:15:54.614Z
291,D4B6BBE9-DAF2-4887-8180-F5F433842E9B,2017-12-13T13:21:02.150Z,2025-04-24T15:15:54.614Z
292,0565AB52-6EAE-4683-8366-2DD7818BC68F,2017-12-13T13:21:02.197Z,2025-04-24T15:15:54.614Z
293,8BE2FA2F-670C-4358-BD68-29610F966F58,2017-12-13T13:21:02.273Z,2025-04-24T15:15:54.614Z
294,F0E5E74F-530B-4232-BCB2-99E204049BB0,2017-12-13T13:21:02.303Z,2025-04-24T15:15:54.614Z
295,FC9D3815-660F-47B1-A33A-E3AF35234F46,2017-12-13T13:21:02.337Z,2025-04-24T15:15:54.614Z
296,0419C89A-B2E4-46A5-A46E-C8B72FE6839D,2017-12-13T13:21:02.367Z,2025-04-24T15:15:54.614Z
297,C94DCC71-3C48-48C2-A505-EAEC39B4692F,2017-12-13T13:21:02.400Z,2025-04-24T15:15:54.614Z
298,83C0155B-6515-4390-9765-A08BFCE2A1AD,2017-12-13T13:21:02.430Z,2025-04-24T15:15:54.614Z
299,23B56C4F-4993-4B11-AC15-74BA8E8055D4,2017-12-13T13:21:02.460Z,2025-04-24T15:15:54.614Z
300,6FC1DA1D-1E8D-4153-8DA6-62D9FD4818DA,2017-12-13T13:21:02.493Z,2025-04-24T15:15:54.614Z
301,01925A04-E055-4E81-8CC6-DB7098D61D8C,2017-12-13T13:21:02.540Z,2025-04-24T15:15:54.614Z
302,F5A89F8C-D932-4B8F-9063-910DA4A63B57,2017-12-13T13:21:02.553Z,2025-04-24T15:15:54.614Z
303,5E2D6A7D-6B81-407A-A377-14EE479D1107,2017-12-13T13:21:02.600Z,2025-04-24T15:15:54.614Z
304,C05B33A7-E0E7-4ABF-AE65-27244DC9C546,2017-12-13T13:21:02.617Z,2025-04-24T15:15:54.614Z
305,323F8A4B-8698-41AF-9751-BE846B715CAD,2017-12-13T13:21:02.663Z,2025-04-24T15:15:54.614Z
306,E77EEFC2-D5E8-4893-8F1B-E50191750479,2017-12-13T13:21:02.680Z,2025-04-24T15:15:54.614Z
307,2D343839-261D-461F-887A-E17777724EED,2017-12-13T13:21:02.710Z,2025-04-24T15:15:54.614Z
308,BD90EE55-C7F7-4C91-A04F-033CE4128C8E,2017-12-13T13:21:02.743Z,2025-04-24T15:15:54.614Z
309,DF2CE1B8-D255-4482-8E35-E395516AF99D,2017-12-13T13:21:02.773Z,2025-04-24T15:15:54.614Z
310,3C37A4CF-7D8D-4171-A6F5-9F7554BE7B6B,2017-12-13T13:21:02.790Z,2025-04-24T15:15:54.614Z
311,6E363E22-5168-4F65-84C0-A85A026ED272,2017-12-13T13:21:02.837Z,2025-04-24T15:15:54.614Z
312,D0D01F6C-0B3C-4FA2-B81B-770205239662,2017-12-13T13:21:02.850Z,2025-04-24T15:15:54.614Z
313,CE7BCF15-57CA-4B2F-86F7-B0E2AA9481A4,2017-12-13T13:21:02.900Z,2025-04-24T15:15:54.614Z
314,0809A216-2E0F-4CA0-BDC3-EF5E7397E749,2017-12-13T13:21:02.913Z,2025-04-24T15:15:54.614Z
315,07F8E708-5031-4307-BBF3-9820BA05E887,2017-12-13T13:21:02.960Z,2025-04-24T15:15:54.614Z
316,89D19746-4AE3-400D-BA97-181B5AAED5AE,2017-12-13T13:21:02.977Z,2025-04-24T15:15:54.614Z
317,95FBFE77-12A6-4AE5-939C-0A6A151DD1A5,2017-12-13T13:21:03.010Z,2025-04-24T15:15:54.614Z
318,D80395FE-7E50-4E7B-85D0-1420AAA8E184,2017-12-13T13:21:03.040Z,2025-04-24T15:15:54.614Z
319,8F88E3FA-42DD-440D-94B7-F2371370278C,2017-12-13T13:21:03.070Z,2025-04-24T15:15:54.614Z
320,C32C488C-B5F1-4C2C-B1B4-A659134FB035,2017-12-13T13:21:03.087Z,2025-04-24T15:15:54.614Z
321,99AC45AF-E77C-45E9-B0E9-151144FF8211,2017-12-13T13:21:03.133Z,2025-04-24T15:15:54.614Z
322,E542A3B3-4548-46B0-A054-102E9E2E42B3,2017-12-13T13:21:03.150Z,2025-04-24T15:15:54.614Z
323,8F1700E5-6E3D-45A6-8543-73B3B3C9CC3C,2017-12-13T13:21:03.197Z,2025-04-24T15:15:54.614Z
324,1020EC8E-37D1-416C-8937-3D40001DE808,2017-12-13T13:21:03.210Z,2025-04-24T15:15:54.614Z
325,F8E13382-3F2A-461A-B551-9EACEB86745B,2017-12-13T13:21:03.260Z,2025-04-24T15:15:54.614Z
326,2A570812-D67B-49B5-86BC-87ADF8347E25,2017-12-13T13:21:03.273Z,2025-04-24T15:15:54.614Z
327,0F06B7D6-BE2C-4099-9853-9495FC280853,2017-12-13T13:21:03.320Z,2025-04-24T15:15:54.614Z
328,3DC17F76-7873-48B4-8DB4-D02E1FB78FEE,2017-12-13T13:21:03.337Z,2025-04-24T15:15:54.614Z
329,A0DE7918-6318-4739-A511-E3BB9E7EE3DD,2017-12-13T13:21:03.383Z,2025-04-24T15:15:54.614Z
330,2B6AB4CC-ED13-47AA-A06D-2D8580E5240D,2017-12-13T13:21:03.400Z,2025-04-24T15:15:54.614Z
331,C4F5A220-87BC-4AA8-8147-76601F2F1D6F,2017-12-13T13:21:03.447Z,2025-04-24T15:15:54.614Z
332,EDA2D976-60B4-48A1-A851-932CF5694BF9,2017-12-13T13:21:03.460Z,2025-04-24T15:15:54.614Z
333,4173AF10-BB41-4988-BA30-409349F205D7,2017-12-13T13:21:03.493Z,2025-04-24T15:15:54.614Z
334,3C3C9871-CAC4-46A9-92F9-EB3B12CF9316,2017-12-13T13:21:03.523Z,2025-04-24T15:15:54.614Z
335,23C221F9-374A-41B9-8DCC-A365359FC138,2017-12-13T13:21:03.553Z,2025-04-24T15:15:54.614Z
336,3C127371-8D38-44D4-8C36-7F15DB0DF569,2017-12-13T13:21:03.570Z,2025-04-24T15:15:54.614Z
337,E18443DF-17D2-4CBE-94AA-E618BA29684A,2017-12-13T13:21:03.617Z,2025-04-24T15:15:54.614Z
338,5BB86D0A-AD18-43BA-A6EC-0BD02F751FC7,2017-12-13T13:21:03.633Z,2025-04-24T15:15:54.614Z
339,C9545E11-90E7-4D92-AD3C-C3502ABB4A98,2017-12-13T13:21:03.663Z,2025-04-24T15:15:54.614Z
340,DD47D5FB-9695-4F5B-B3D7-54E4063F552D,2017-12-13T13:21:03.697Z,2025-04-24T15:15:54.614Z
341,25087009-CC3B-4C9A-BCDF-B6C4FDA17FAE,2017-12-13T13:21:03.743Z,2025-04-24T15:15:54.614Z
342,9B8F3F07-00ED-4779-8325-96E5FBE10917,2017-12-13T13:21:03.760Z,2025-04-24T15:15:54.614Z
343,13F75E9C-CEA0-4A7E-A3B5-09E19A27A572,2017-12-13T13:21:03.803Z,2025-04-24T15:15:54.614Z
344,1014D2F0-6289-42A8-B3FF-246E0F644D7A,2017-12-13T13:21:03.820Z,2025-04-24T15:15:54.614Z
345,CF3166BC-6D7F-4FA0-B354-E3496116E68F,2017-12-13T13:21:03.850Z,2025-04-24T15:15:54.614Z
346,D9457BF5-06D7-4F13-9878-253C93E3B20F,2017-12-13T13:21:03.883Z,2025-04-24T15:15:54.614Z
347,E6B7300E-EA00-4BCD-8957-99273219C3E4,2017-12-13T13:21:03.913Z,2025-04-24T15:15:54.614Z
348,BD18CD7F-FAA2-47BD-A0E3-7123697ADAE5,2017-12-13T13:21:03.930Z,2025-04-24T15:15:54.614Z
349,06800883-B6AB-4A30-B2EC-1F7191FDAA52,2017-12-13T13:21:03.977Z,2025-04-24T15:15:54.614Z
350,60947346-5219-4B90-8124-2B8E0AEDC0A1,2017-12-13T13:21:03.993Z,2025-04-24T15:15:54.614Z
351,1F89ADF3-793E-4953-9261-7688059934B1,2017-12-13T13:21:04.040Z,2025-04-24T15:15:54.614Z
352,01A2A0D5-DA2A-4160-965C-796AC27354C9,2017-12-13T13:21:04.053Z,2025-04-24T15:15:54.614Z
353,C1893A32-12AD-4EB2-9E08-E771905879A8,2017-12-13T13:21:04.100Z,2025-04-24T15:15:54.614Z
354,0E59FEEE-ADCB-4D25-A781-12259FC0A149,2017-12-13T13:21:04.117Z,2025-04-24T15:15:54.614Z
355,E10E49DC-219F-4FBF-B959-5E324FE793CF,2017-12-13T13:21:04.150Z,2025-04-24T15:15:54.614Z
356,3811D2F5-4C1C-481D-8CD3-59FE3BAC9118,2017-12-13T13:21:04.180Z,2025-04-24T15:15:54.614Z
357,14E1B6D1-BF2A-4B1E-A81C-44929CA09708,2017-12-13T13:21:04.210Z,2025-04-24T15:15:54.614Z
358,1CD1BDD8-145E-433C-9D9E-F937DC0D5698,2017-12-13T13:21:04.243Z,2025-04-24T15:15:54.614Z
359,4B61BFC4-9618-4A49-B94B-4B75EC509DFA,2017-12-13T13:21:04.273Z,2025-04-24T15:15:54.614Z
360,7798951C-4953-4BB7-91EE-DC7C99B7A399,2017-12-13T13:21:04.290Z,2025-04-24T15:15:54.614Z
361,0E6F69A4-3787-4898-ABAB-0AA48D17190E,2017-12-13T13:21:04.337Z,2025-04-24T15:15:54.614Z
362,9919FE48-2ED6-4F55-885A-5F9D867A5251,2017-12-13T13:21:04.350Z,2025-04-24T15:15:54.614Z
363,BC981B20-490A-4000-B3EE-34EEF8B0797E,2017-12-13T13:21:04.400Z,2025-04-24T15:15:54.614Z
364,9B85399D-B65F-4519-B7CD-526A44C6CA5E,2017-12-13T13:21:04.413Z,2025-04-24T15:15:54.614Z
365,8CA38954-C3E0-4A41-9FB1-3F24D6AEA483,2017-12-13T13:21:04.447Z,2025-04-24T15:15:54.614Z
366,0D59A5AC-9076-4FF7-8D47-4BFFF42A0DE3,2017-12-13T13:21:04.477Z,2025-04-24T15:15:54.614Z
367,27CB7BF6-731F-4FCC-BBFC-62C9FFF12ABC,2017-12-13T13:21:04.510Z,2025-04-24T15:15:54.614Z
368,7C10CC88-ECA6-4052-8946-6AF830F2D21E,2017-12-13T13:21:04.523Z,2025-04-24T15:15:54.614Z
369,7D3D3A55-B520-4F0A-95EA-B76FE7A26293,2017-12-13T13:21:04.570Z,2025-04-24T15:15:54.614Z
370,28232824-3840-471F-8B47-E95BEB16CE44,2017-12-13T13:21:04.587Z,2025-04-24T15:15:54.614Z
371,CC079DF4-2A79-4E54-9225-818BAD5854BA,2017-12-13T13:21:04.633Z,2025-04-24T15:15:54.614Z
372,906FAC00-4808-4A34-913B-F804ABF69B6D,2017-12-13T13:21:04.650Z,2025-04-24T15:15:54.614Z
373,05BEE9EE-C963-4FC2-A754-C9E254DCD06A,2017-12-13T13:21:04.697Z,2025-04-24T15:15:54.614Z
374,AFB62D32-E73A-4DB1-A0DF-DB8ABACF215C,2017-12-13T13:21:04.710Z,2025-04-24T15:15:54.614Z
375,635EE5C7-2C90-4EB7-BBAB-E5DE12AC6F05,2017-12-13T13:21:04.760Z,2025-04-24T15:15:54.614Z
376,D2B24CC1-4096-4BEC-B390-669D4C3F3AD7,2017-12-13T13:21:04.773Z,2025-04-24T15:15:54.614Z
377,676D47BA-3BCA-4420-A3AF-BCAA4BFF8622,2017-12-13T13:21:04.820Z,2025-04-24T15:15:54.614Z
378,FBFE0DAE-294D-4525-A2BD-44EBEEBA9D3F,2017-12-13T13:21:04.837Z,2025-04-24T15:15:54.614Z
379,011F07F8-8D73-418E-8DD3-2C7CD27F6DD6,2017-12-13T13:21:04.867Z,2025-04-24T15:15:54.614Z
380,70DD10B0-F58F-4DDF-B7A1-5B482777BA0E,2017-12-13T13:21:04.900Z,2025-04-24T15:15:54.614Z
381,08EB0647-55AC-4983-9022-15D876745871,2017-12-13T13:21:04.930Z,2025-04-24T15:15:54.614Z
382,BFA635BB-DD7F-40D1-B681-7312C46EDFDD,2017-12-13T13:21:04.947Z,2025-04-24T15:15:54.614Z
383,83446133-C1DD-4655-A22C-78D36EA37518,2017-12-13T13:21:04.993Z,2025-04-24T15:15:54.614Z
384,D24F56B8-1F28-4C2C-AFDF-7BAED6D9687B,2017-12-13T13:21:05.010Z,2025-04-24T15:15:54.614Z
385,D708460C-0CD3-4237-8ED9-4C1F86CD1A17,2017-12-13T13:21:05.053Z,2025-04-24T15:15:54.614Z
386,09A3C235-7133-49BA-9019-438F0920631E,2017-12-13T13:21:05.070Z,2025-04-24T15:15:54.614Z
387,1603367C-EF5E-4460-9840-7B333C16D241,2017-12-13T13:21:05.100Z,2025-04-24T15:15:54.614Z
388,F2BD5A5D-9F2E-4351-9037-82C7205D5ED1,2017-12-13T13:21:05.133Z,2025-04-24T15:15:54.614Z
389,9B03FA59-F653-4899-BBFC-AE38D736B043,2017-12-13T13:21:05.163Z,2025-04-24T15:15:54.614Z
390,4F869EAC-C429-4820-BAAA-43F999F824D4,2017-12-13T13:21:05.180Z,2025-04-24T15:15:54.614Z
391,9E7AAA33-5BCB-49AC-A877-968454968CDA,2017-12-13T13:21:05.227Z,2025-04-24T15:15:54.614Z
392,913D81C1-5D27-422A-A062-A992EBC4D3FF,2017-12-13T13:21:05.243Z,2025-04-24T15:15:54.614Z
393,C27E09CE-9AD9-4FFF-8D15-1FFEF129E6BD,2017-12-13T13:21:05.290Z,2025-04-24T15:15:54.614Z
394,DDA0DF30-9DD0-44FD-87CC-8362AAFB6AAE,2017-12-13T13:21:05.303Z,2025-04-24T15:15:54.614Z
395,0ABFD7EE-CFD0-4F94-B826-630585269869,2017-12-13T13:21:05.337Z,2025-04-24T15:15:54.614Z
396,AD3DF5CE-9D53-4DE6-80DE-6B9F32A47FBC,2017-12-13T13:21:05.350Z,2025-04-24T15:15:54.614Z
397,907EE2DB-2639-4469-AC02-C9CF95882E3A,2017-12-13T13:21:05.400Z,2025-04-24T15:15:54.614Z
398,E9E416DD-C679-4D6E-8979-4BAC2FEA10ED,2017-12-13T13:21:05.413Z,2025-04-24T15:15:54.614Z
399,961210D3-0B6F-48FF-8529-9463EE14B16A,2017-12-13T13:21:05.460Z,2025-04-24T15:15:54.614Z
400,27B66ED5-155A-4C40-94B9-C0AF300C8199,2017-12-13T13:21:05.477Z,2025-04-24T15:15:54.614Z
401,C8F66366-A244-4383-B718-9DEF43F90DE3,2017-12-13T13:21:05.510Z,2025-04-24T15:15:54.614Z
402,E2CA0C26-ACF5-4C37-8BAA-E9FDB25A66E6,2017-12-13T13:21:05.523Z,2025-04-24T15:15:54.614Z
403,BA25C3B7-FECE-4782-A9E4-FC8A2CC7DF83,2017-12-13T13:21:05.570Z,2025-04-24T15:15:54.614Z
404,DC99CE3D-BA48-4074-925C-A15EBC584E5B,2017-12-13T13:21:05.587Z,2025-04-24T15:15:54.614Z
405,362733FF-CF36-49BE-AE1B-D712A29479DB,2017-12-13T13:21:05.633Z,2025-04-24T15:15:54.614Z
406,5C6B6E7E-D417-49E2-8B88-BF16329EA70D,2017-12-13T13:21:05.650Z,2025-04-24T15:15:54.614Z
407,D4B84884-010B-4D56-98D7-E29BD23C4BC8,2017-12-13T13:21:05.680Z,2025-04-24T15:15:54.614Z
408,7F886527-56E4-4451-A274-64213179E607,2017-12-13T13:21:05.697Z,2025-04-24T15:15:54.614Z
409,026D4EA6-3BD0-4E2F-97CF-580FEAAB47F4,2017-12-13T13:21:05.743Z,2025-04-24T15:15:54.614Z
410,20AD5EB2-5D88-4C06-8924-CBC46A0A580D,2017-12-13T13:21:05.760Z,2025-04-24T15:15:54.614Z
411,2BE1A84C-E1C2-4440-BF40-512266F14913,2017-12-13T13:21:05.820Z,2025-04-24T15:15:54.614Z
412,5370E01C-A9AD-4873-855B-9C209BF21C8D,2017-12-13T13:21:05.850Z,2025-04-24T15:15:54.614Z
413,30936495-F822-4DAD-B521-EA513D4ECF25,2017-12-13T13:21:05.883Z,2025-04-24T15:15:54.614Z
414,CBCB3829-2DD6-4447-8C7A-E12D08C66C6A,2017-12-13T13:21:05.913Z,2025-04-24T15:15:54.614Z
415,718180A8-AC84-46EE-9AE7-9684A294AE46,2017-12-13T13:21:05.947Z,2025-04-24T15:15:54.614Z
416,5EC7C9C4-933A-4120-9A3A-31E2E96C3DEB,2017-12-13T13:21:05.960Z,2025-04-24T15:15:54.614Z
417,FA0DE05F-AFED-4722-B41F-0E1A54FF4509,2017-12-13T13:21:06.010Z,2025-04-24T15:15:54.614Z
418,16CBCB29-5673-4577-BDBB-F0568D75E19E,2017-12-13T13:21:06.023Z,2025-04-24T15:15:54.614Z
419,039CFDD9-0D4A-4290-8A1B-22893332997D,2017-12-13T13:21:06.070Z,2025-04-24T15:15:54.614Z
420,BD8BBF09-A50A-4E51-9686-EF34F00AFEF2,2017-12-13T13:21:06.100Z,2025-04-24T15:15:54.614Z
421,6F4498F1-7C35-4C17-AB30-FD4E8CE2B82A,2017-12-13T13:21:06.150Z,2025-04-24T15:15:54.614Z
422,2C63A352-2515-4B6B-98A9-2163F4EF1813,2017-12-13T13:21:06.163Z,2025-04-24T15:15:54.614Z
423,055E6EEE-81E3-4EF3-9433-C10B4329F289,2017-12-13T13:21:06.210Z,2025-04-24T15:15:54.614Z
424,42BAA882-3E09-4576-A31C-93BFD45A3AF3,2017-12-13T13:21:06.227Z,2025-04-24T15:15:54.614Z
425,65CC15C5-A48C-4D3F-8930-C1F243A7A59C,2017-12-13T13:21:06.257Z,2025-04-24T15:15:54.614Z
426,49608513-F3AA-48E6-98BB-5DDF23A4C0F0,2017-12-13T13:21:06.290Z,2025-04-24T15:15:54.614Z
427,06CF232A-E10B-4620-9292-E8E9BD8B966F,2017-12-13T13:21:06.320Z,2025-04-24T15:15:54.614Z
428,543EA283-7102-4E19-89B3-1D49CFD857AF,2017-12-13T13:21:06.337Z,2025-04-24T15:15:54.614Z
429,DA823521-ED31-45EC-8A73-5B38F3AC238C,2017-12-13T13:21:06.383Z,2025-04-24T15:15:54.614Z
430,13618287-5B49-456A-A498-971602A95B1D,2017-12-13T13:21:06.397Z,2025-04-24T15:15:54.614Z
431,3DA88B45-E166-4FBF-BAD4-527A39B2AAF9,2017-12-13T13:21:06.443Z,2025-04-24T15:15:54.614Z
432,012F2FF1-BC1C-4926-AA41-659B8B41BB31,2017-12-13T13:21:06.460Z,2025-04-24T15:15:54.614Z
433,8FDE6E85-9819-4177-93F7-20FD4FB07B83,2017-12-13T13:21:06.490Z,2025-04-24T15:15:54.614Z
434,C93A2658-580D-4E76-BCAB-E0CDDD237C75,2017-12-13T13:21:06.507Z,2025-04-24T15:15:54.614Z
435,39E88BC4-0714-4695-908E-B46F7CBBEC49,2017-12-13T13:21:06.553Z,2025-04-24T15:15:54.614Z
436,EBD3E812-B9AE-489D-AB19-27168D7A9482,2017-12-13T13:21:06.570Z,2025-04-24T15:15:54.614Z
